campaign_id,audience,impressions
51728c43-5ef2-4dd0-944d-0c0e2dc1793e,OR_orange,601
09567e24-d7bf-40e7-a0ae-5339c569da43,IN_red,215
f77cad93-8809-474a-8cef-6d1634f1be30,VT_black,61
5a770dd7-1fa0-4f90-8856-7261aa7e2f80,KS_pink,755
502dc412-f721-449b-9fd3-463d819112f3,NC_white,358
bc947246-f1e7-42f4-92b5-2f885e4cfef6,ME_red,321
4bcf56a2-5df7-4115-85f2-5a7066d0b582,NH_pink,156
0c420b27-6752-4159-b7b6-9cd61943d1db,KS_black,585
27456f16-9bdf-4242-9253-80a4d23ce3f1,LA_blue,462
2591084d-bd17-4606-90fe-9a24d4cfb200,NY_pink,486
350993fa-5ce9-4b86-b1aa-a11a37cc478c,MS_pink,72
3e687f19-a067-49ec-bfd1-0bbc6f4324f8,WA_red,406
d941128b-4448-4fb8-aecc-28238cbd9760,CA_orange,762
01c34901-b4f3-4d51-9cb9-405b2d5a4a55,IL_purple,907
aebeed3f-5b1a-4b5f-ab20-89bc98c2554a,MS_pink,142
fcec794a-53e3-484e-ad63-58da220091ae,WV_white,278
ccdfec94-7fc3-453f-8765-69421c85eeb0,NY_pink,575
f10477ec-5c15-4535-a753-0006ad44aaec,NV_orange,60
73b01a5b-950a-4b32-8d58-eced304b0791,CT_black,107
f2cbfeae-631b-4121-8223-b352d17a303c,IL_green,816
cca2184f-41a0-4444-984d-945c44a600e0,NE_black,396
bd13a190-db55-40dd-a06f-ddcccf0c2ed9,MI_orange,165
0de9b25e-dbfd-42da-8666-c6fed507fa4c,MD_blue,480
b052c896-c892-4939-b971-dda926efdea6,VA_orange,637
7e9d4d70-974b-4921-8806-e0a025239f1c,DC_black,578
1194fd82-92e9-4a58-8e2c-883b5f16879e,MI_brown,357
7dd3982c-cc8e-42e4-8076-65b08fa87746,MN_black,69
106d3e97-650b-4500-84f1-0026ee257f0a,IL_brown,200
bc7996fc-d253-4eff-975f-bc2f6f41b87c,NJ_orange,916
283b6197-854f-43be-8914-7d613b44b791,MO_pink,176
5d1f9d48-a71b-461f-a4d8-827a4ecd2d54,SD_brown,595
313e0052-402e-493b-95f3-065c0cb8a5f8,MI_pink,686
ab9361ad-c43f-4d16-b594-c6743f85736f,UT_black,602
9c68c8bb-66ac-4912-ad91-85ea907a5dea,TX_white,229
f70a574b-22e0-46dc-819d-5a216b886b26,UT_brown,59
5e20d17b-0d7e-4846-8f43-cfe535c23ed5,CT_purple,404
bb743acf-0780-4ea5-bc7a-a2e3754aacb1,OK_green,300
55ea91a9-7307-469f-9341-9e396864be89,GA_brown,674
c9b6c9bc-4950-40d3-8a3a-8ca4a5109f4f,LA_white,602
e32836e9-d19f-49a8-b428-3e8f96154128,FL_brown,130
ce5a03fa-c7d5-418c-bf1f-3a8e0276acb3,DE_red,790
915414e7-0074-4a4d-a972-76fe20148dd3,ND_pink,972
63c4c16c-15fc-4854-9981-ededdc5c1fea,TN_pink,313
4aa54d06-d0c6-4f23-b1d7-8b837d10b300,MI_brown,879
f09d6d14-6a7d-4e8e-9c57-4df245b86dbe,ND_orange,130
8be8ad41-b0f6-48cc-a78c-0ef31e9c29be,IN_black,108
7bb563bb-4706-4423-bd4d-2eeabd77a111,MD_black,252
c204e2a1-fc34-43b4-9e85-c719929a7413,HI_brown,903
2116c850-075c-41e5-b3d2-efc1c1f93a76,DC_pink,813
7ce3d4ba-e858-40d1-8462-b7dc0951c5ae,MI_orange,430
b51107db-b939-431a-8e95-65def75e60c1,MN_green,467
2890bc77-ef99-4ec1-a836-f6a261bc4563,AL_green,45
a89a6cb6-cb5c-4649-8ed6-c8fbe943293c,MI_green,317
ed83f335-5206-441c-82ee-66875b445a69,ND_black,315
390f1a36-2cb3-4d12-82dc-2b6a29ffd606,HI_white,844
833dece9-99c7-4a0c-9ffe-eadf31f69789,NY_white,603
f26503a5-82fb-49d7-ad6f-f3dc4c656337,NC_green,39
f6e05359-5a49-4ddc-a990-b22039e66c70,IN_blue,170
386262fe-03d7-438d-bbba-407b45adbb2d,MD_pink,231
3de98341-2ca4-4ee2-999d-7b42d356af62,WV_pink,522
0f2e3364-d00a-4316-8ce9-f26e0b5c39d9,OR_orange,899
6ee81f35-8956-4a5f-8132-33419ee10290,WI_purple,841
b9e0ae7a-2143-490d-9b07-fa9e03bf9e2c,GA_brown,892
d0bf897c-8b1d-4b4a-91a0-4b589f818683,KY_red,602
f3896ccb-bedf-4b8f-92d9-a396552d6fe5,WV_red,204
76234755-b78e-41bd-9342-9e4ab339c50f,AR_red,698
14ca5ec9-504b-4e76-98f1-4253b22249d5,ME_black,74
32204de1-411c-481f-90b2-cf3215778521,SD_pink,771
84f56a54-22d1-4491-9d98-d7f10f53960e,MI_green,384
f6581df1-0e2a-4507-b95f-1df81b26ec11,ME_green,719
a52cd9b8-224c-4c53-98fa-49397ebe9612,NH_green,916
93766dbb-9706-44ea-aef1-d2436d9f7477,WV_orange,139
f2a89064-3416-4acd-afcd-0d313b798c4a,SC_orange,402
82a93fa8-471c-4608-8445-d0833a91a9fa,OK_pink,830
62c61f96-3c1a-4920-8b0c-5e95513f9186,CA_green,690
f755fc0a-d48b-48ec-aac9-4e9a03ee0c43,SD_pink,741
55806222-0bc6-487c-877a-0a1c95f2a4b9,MD_red,474
d6258b4c-d996-46cc-b392-5b2e695671be,NV_purple,559
f6303591-a720-493f-b6ea-9806337d823b,AR_orange,369
8fbab9c3-5ce0-443c-a345-eb0ebae051fb,ID_white,117
8bd7f49d-4d40-4375-ad19-cd4be2f58d6a,PA_blue,896
376b6066-0a08-4b24-8690-d5996b7d8a3a,DE_blue,200
152ec6c4-eb14-48c3-9c01-6c03018ae069,FL_pink,22
0ac4f465-1f65-4241-ad28-5a84c30b530d,MO_red,311
6e5fcb78-3f13-40e6-a822-4bcb278c63da,OH_pink,120
f437cac6-8086-49f7-9ce9-394d2d49b206,OR_red,988
e8aa4d26-fa32-4f4c-b5c3-04db93b3bee9,ME_black,959
49dceeb8-497c-4bf1-91ba-ef1cc9ef9261,MA_white,380
9ef8ade9-78a2-40b8-9d42-80d40596d234,WI_white,188
1ca6399f-7728-4112-94e4-bd2dea34b428,WA_white,758
9c9cc0f8-2bdf-4d4c-a88e-9972894b9818,HI_purple,641
de94042e-8b82-4cbb-af27-2815abe169c0,TN_green,905
27d421d5-5a40-4229-ad2c-ac05f99892c7,KS_black,19
9c687072-67a2-48a8-b008-40342acab3cb,WI_pink,109
92fc3db9-f1ab-45a3-9fec-c53e17783934,KS_orange,60
6da72074-6422-440c-9f87-c8c83ebaa627,AR_white,738
afa8f5af-7864-4191-914f-c5df43528e9c,MI_red,12
d8993c9d-2c38-411c-b71c-f2349254fcb9,TX_pink,591
9709e194-bb1e-470d-bb85-d447c29618f7,DC_black,823
4f84ed42-6ec0-491d-8a36-0831ed44ad28,WY_white,628
33eb3ec4-d2c5-4b77-97ea-960860dc512f,RI_white,939
b71ff095-dd08-410c-ba79-1c1e046d6970,WI_purple,871
a30713c1-aa46-4049-b360-7ee6d95c1b07,FL_black,196
8426f005-5eb6-4309-9bfc-f5d7cfb87ec8,IL_blue,878
ddce8b49-7307-40d3-b60e-90a74ad8dee4,OK_orange,838
b1701831-36c9-4869-bf53-0e0280804baa,AR_black,293
57abf74d-d627-42a4-833b-80bfe7f2287c,MA_pink,435
3abe2d6c-6f43-4ed7-929f-0c2866cbb43d,NH_pink,497
0447a8ab-776e-4f2e-b4f9-640830b5419e,MA_green,558
7f119476-e08e-46b7-b344-e4f58b4ef69b,WV_brown,723
cbdd4d63-f146-42a8-920c-93264a979cf0,NJ_blue,38
88003674-60ba-4a33-a783-0c4bd5225873,DC_brown,129
a8f69a3f-755e-4dce-981a-ca95c68e1bf3,VA_pink,185
ed1f2399-4741-43cc-a883-c11d9f98b100,NH_red,871
e216dec6-0c71-4b11-b825-931d0dd6f338,VA_green,86
0678d61d-4db2-44a1-9f57-cb2fca88eb8b,AZ_orange,110
c82cf1de-194a-42da-9a3a-2c5ebcda35ff,GA_white,758
49cf5ed0-4973-4ade-a99a-1e6b393a11d9,WA_green,651
8ecc8965-9d80-43cc-8d06-8c6ad7ed90ad,ID_white,572
b80cc606-9888-4146-a539-783e8323cef1,MO_brown,632
46cc1be1-f09b-4343-9a50-956e1f1921d2,CA_green,529
9cf8cc6f-b364-4ab9-9d88-701e8845489e,KY_white,43
e87522d0-4d82-434c-8ed6-c9e306ae0688,WA_brown,934
bbd6a9cb-8c4e-4728-abf6-c2aca34d1fc8,AZ_pink,457
ea5031ac-bb97-4de9-82ab-044f1dd967c2,RI_white,115
603e8cc4-2ae2-472b-8422-a18141fbc29c,NY_white,538
5f4e1db5-ba08-4318-a28f-02345b8f8349,AK_brown,715
e4fa2de3-371e-4fa2-8159-8cdb51a73de4,MT_orange,305
8ddb7477-c956-4dbb-bd54-4457668dfdce,KS_white,402
2fcf2852-3d3c-4097-9646-05f9a06b42c1,NM_purple,342
3816e735-a733-4a55-89ae-fd5afecdff8c,OR_brown,575
82a8dd3c-5d3a-4400-949e-dc7632557d6a,VT_purple,890
7ea4b5c4-87ca-4765-9ee8-6ff70d63c1fa,ME_orange,734
20f98d92-714e-4744-a52c-46873b27a37c,NY_orange,577
e498c923-90ea-4427-828e-ed2955fcebba,NE_blue,150
84a24c55-f468-4a74-9b1c-85cc05dff2fe,SC_black,756
f4c87d5f-ed32-4b99-8839-bf04d1dff27c,ND_white,578
fc5067a5-0d60-40f3-a99f-5391663e5eaa,MO_white,827
847a4d99-9148-4e7e-947c-c0d7b9719979,WI_black,455
33b8858b-ce0e-4132-ae11-285897b9b44b,RI_green,201
e8474f9c-fb8c-42af-85fa-104546852103,IA_blue,871
33e2ff35-3ed3-4f90-8fca-94e65be944af,OH_red,869
d337d907-7446-4b69-a7b7-bec72e976c8e,ME_purple,266
4d2d99ef-bc01-45f6-a757-eccc601edd0d,DE_white,543
f3b1fe42-a599-479f-ad5b-e9009980d1c8,NC_pink,37
2f9ec1b5-571b-4d4f-96ef-a350d5849652,OR_brown,315
9479c3b7-b031-4882-8cc2-8c6ec7e8a828,CO_brown,402
a381d249-804f-46ed-be83-3052bf62a9e0,WA_white,241
7100e9f1-1255-465b-921c-1074acfd9d98,AK_green,748
10c8a744-ae2a-4af7-a97a-4c988e2b454f,OR_black,846
6da7f3fb-3e2d-417b-b647-f3b115ab9969,VT_purple,714
4b6e5e2d-7936-4fbf-8b2b-10b74b3b60b0,SD_purple,617
cabdfb82-4311-4217-ba1b-ac10288172a8,ND_black,911
b83b2f7b-a58e-47aa-b3a1-ce4b488448d6,MD_blue,768
01877b28-28e7-4f62-ab9e-78636f28a631,KS_red,882
f55e37d1-b36e-40b3-a973-e9d7905af02a,ME_black,653
160fd8b1-2254-43b9-aff6-926d88f07a90,IN_black,92
1f62944d-9bc2-477d-bea4-2a56402cd6bd,UT_red,63
735e2726-0df8-4577-bb47-3d69c3ae2c0c,WY_pink,527
29bf516e-3f83-425e-b7e9-99b1af262f06,NJ_blue,965
df6600d7-26f2-4931-bff4-78e277b30641,IA_blue,598
a25df4cb-18c2-46f4-a546-9ce3873da558,WI_blue,460
544e7844-cfce-455a-a76e-a0b6933d59b7,WI_white,168
ea7c0f9b-6652-4cd8-a59b-373d41c1c151,VT_purple,454
3c3518a6-73be-4db1-a723-a8ffcd8d95c7,SD_orange,83
9d234f74-c38b-4f52-867b-4a6bc9222f28,UT_red,582
e41379b2-3dea-4b83-aa68-804c68061868,AR_purple,683
e4463bdb-c326-4f21-aefd-0a6dbfaa4645,RI_red,511
0ad95c71-be2b-4c96-bcb9-ea4eb0142d5e,GA_purple,462
13e6861e-4f4f-4f03-a5b3-a10d283abd40,NH_white,12
80539647-49b3-43ec-88e8-cd1288544825,NM_white,233
b285296e-d1ef-40c6-8152-889df28abb01,UT_pink,764
67ee7906-6ab5-48e8-b659-c58b9dda5827,IL_brown,506
550b83a2-0a3e-43bd-a4f8-82320a959a71,KY_pink,203
ea15ada3-adcb-4943-abf8-c6dd1d813682,WI_green,42
920d6891-f78e-4d2d-b49a-bd1d6894ecfe,TX_blue,765
4eb175e4-7a0e-4d71-9d08-518be1f3eb46,MO_purple,949
d2072861-6f28-4b7a-a0e8-3b62829dfdb3,NV_brown,994
a8933f76-8764-4612-96fe-8835f24ca09e,DE_white,853
799a064b-53a4-408f-946e-699084229c87,DC_orange,991
adcfbab9-709c-4f55-a7de-5925bda553e2,RI_black,154
09900755-3d0b-4ba1-b511-0585aaab13ff,OH_red,441
09e06d7f-5944-4bef-8280-a86b2f89982b,PA_pink,185
9d563e76-8554-4e33-be0f-c2fe66ed85af,WV_red,586
345068bf-10de-4ba0-a1b1-5729b6fa5695,MI_red,775
fa32a422-aecd-4169-9aac-96a8a4a7e1bc,DC_brown,70
327d19bf-b61e-4b69-b9a0-f111bf567ca5,AK_pink,492
02b335f6-ef9d-4ff4-8d26-ab883a2e22bf,MI_brown,215
6aa31a15-5a01-4235-8da3-3eb02a60c325,WY_orange,879
480dfcb0-f107-4b1c-bd46-0506729dfcc1,TN_green,680
ee16ad84-4723-46c4-8c36-cfe693a62730,SD_red,839
49c98466-0247-49d3-8ab3-e0ad9d179369,NE_orange,654
34b64b56-9206-4da9-bd35-bc86f0357c8b,UT_purple,643
cef22d4e-3cad-469f-ba22-61317e493521,WA_purple,856
89979996-f799-43d1-bbba-1bdb63aa65fe,ND_green,700
7f9ee31f-ee14-4b4c-adbb-c1081b72317c,NJ_green,915
71dc8547-33f0-44ad-843d-7cf3052b3ecd,NV_green,788
18947a4d-2b37-4793-a0af-0125fa2156ec,SC_orange,883
cf902151-47c8-46eb-9964-8201daf77925,DC_red,294
000f4b94-d7b0-43af-ae8a-0d93649b689d,CO_orange,266
611fc168-ffeb-4d10-9d7b-8d9b6f6727a4,MD_blue,723
97199033-2018-4b05-b54d-d2deb8f47ff4,HI_orange,950
8700bd80-602a-4e64-af82-d6ffdd6433cc,HI_pink,808
ce983c1b-2556-476b-8b39-9beaf6ca71df,NE_white,227
fbae58a0-9c35-4f96-9633-bdb5b49d006d,OH_green,770
2e0ff644-d4cc-4210-a780-d5890ef1a309,CA_red,983
3e4cb016-ce2b-4809-9d21-4637b48b06f2,UT_white,639
60dbc8c6-edae-4e56-9255-83e003c740c6,ID_purple,844
bfb64392-4f85-4502-964c-17741d2123d7,UT_blue,696
93ed9ff1-b200-45be-b125-aa481b04fc50,IL_green,245
1a6c8bb5-b60b-42af-8959-b47648b2aca6,ME_orange,663
8dcc2a45-28bc-4617-8a1f-d8dea3a3295b,WA_pink,427
f157dc0e-fc65-4753-b0df-94074abd4078,NE_blue,447
472c6eae-7e02-4c95-9361-21b609230c13,OH_white,344
c1507d01-4b27-4b74-80d8-461d5e3e15bc,NV_green,757
26e45776-20f1-4dcc-93dc-1dfb3d9709c3,VA_brown,712
88c77251-09b8-4483-9185-e6003ea35c7a,KS_pink,705
93052b90-659b-4a92-ad04-07a76540d71c,LA_red,686
878a4907-f4bd-46c8-80de-2f7cf8760ef2,VA_orange,183
0017bf98-0162-46c6-83c2-a494cf6ee197,MD_purple,112
ac8593a9-edaa-4dde-9df1-797d60861453,NM_pink,341
932c9de1-f806-44fa-a3be-c4b62def73f9,NM_blue,613
90649456-2d02-4916-b021-3855eae6c485,IN_pink,130
3bd7a8ff-176b-4b1d-83c4-c8b3210438fa,KY_white,989
8accf69b-f78d-4a7e-97ba-6c59b6a2e70d,NJ_black,811
7b273923-b16e-4fa0-ad1d-2c4adec8db02,TX_purple,775
a777a060-2e9c-46ad-bb65-1efcd7603efb,CO_purple,574
08035342-9364-4386-9761-4993f1e37b7f,MT_green,557
b1169e14-0f2f-41cb-912e-0175173419d1,HI_pink,35
2f51a19b-f7b5-4f51-ad43-94ba97929d6e,IA_blue,116
528c3192-5953-448c-95bf-bf2d15a2f11d,MI_green,394
de90439e-7ed7-4066-b0e8-2dcdc3039672,SD_pink,710
027857e7-3a4d-4035-a0fa-600bb94c070c,CT_black,464
cff8e2c4-04a8-473d-88e9-00d5a89458d0,NC_orange,451
5501f869-5fa6-4533-9848-10100f8af0f2,NJ_brown,659
e8e70979-f41d-42d5-9ffe-c11ffa8dd12b,NE_green,956
59d3a292-f7d9-47aa-af70-9a6675015ffc,MS_brown,207
3ebba840-1a08-4a65-b2d7-a020cc436e3d,MN_purple,19
45c82586-5354-4a84-8a81-4b089a418f29,NV_orange,304
5fa1cfa6-3ae6-43bb-bf4f-65fc49f3a2ca,MS_blue,925
308d4686-71a1-4b9f-8461-cfb6b88d64df,NE_blue,558
791aa039-3fd3-461c-b35d-c8fe3b708deb,MO_green,13
69eeddd5-90fd-4d10-8daa-a33ed5f64588,TN_purple,79
8d486277-f673-4b52-8b41-d39ac409f023,NV_green,29
7abfd239-d1d8-4d66-b404-8e98fb631300,NY_orange,43
88543391-bf9e-4c0b-b203-3aa25a755c8d,MT_black,563
5265dc29-afb5-4a55-982c-e4f80b00d614,WV_red,676
6914979d-7545-4831-b031-9d3dbbcf8be0,WV_red,436
78453f00-5e12-49f7-a5b0-f7441c91a395,OH_red,633
3518c686-6f17-4080-9ad2-a95ac019b905,DC_red,621
8415b766-e208-443b-ab0c-a27c8ac96351,KY_pink,165
ac358e3f-91a2-48ea-9b86-95383815343b,WY_white,136
9c0efaa6-507e-4bc8-b5c6-ace816ff943e,MN_red,867
47cd5c29-959d-444d-9db6-1ad3a68eaa5b,AK_purple,384
80ea7194-bf20-4158-9557-d51a15d24da1,IA_white,100
5fc708bf-d5be-40a2-b0af-4a7e0b037f86,AZ_black,691
5102631a-48f2-459d-be10-82df2eb69b64,SD_white,84
647aeefb-d952-4a93-a91c-889dc57b680b,NE_pink,368
75e316ff-41e0-441e-b18d-87e0a604f53b,DE_green,90
036207cc-a997-49a1-b188-7d2c8e694caa,SC_green,772
921a6fe8-9c37-4cf5-a551-221fdef9d27a,RI_green,122
90222753-759d-49bf-a0b6-ade553980b35,OH_green,58
236bb23e-f3f1-403f-b212-cae87c2df258,CT_red,835
a438a633-faa0-4fbc-9c63-dc20a539cb2f,CA_black,560
9fc88ff4-cb61-47fa-85cf-be3e2f1d264c,MD_green,132
a5cb6b1a-2e3e-4413-8850-97294eb0992b,TX_red,39
f7f1aaec-f504-41fc-898f-310db8b90410,OK_orange,725
71eb1d49-012a-40f7-a3f2-5caf9226d32a,SC_pink,340
71310276-1ef4-4299-98a8-1a30997efc1e,NE_red,126
eebd8bba-2372-44ce-b2ec-812cfe28762c,AZ_white,261
73f499ee-0ce7-4dfb-9ac0-4d15ebb17a11,MS_blue,554
af110e97-9150-4247-9f4c-ae91ddf178c7,SD_purple,768
ff9d129a-42d2-4e7d-be8f-21749f821975,KY_pink,149
3f3fb5ee-bd0a-444a-a4de-ef9f595b9a16,UT_blue,798
bfc2e464-cab3-44a2-8f73-e5a5df03c866,WA_red,30
1c227abb-1ccd-482d-ae3e-0c2521c7422e,WY_pink,103
8f63f566-e4e2-466a-b4e2-c3fbab07a820,KS_pink,738
53c42e50-5aa0-43fe-bce6-281bf3d98a84,MA_blue,15
cec08655-c021-44cb-bb56-25dff2c388bb,AR_white,188
a8dbb020-505a-4d59-b18e-5bec749f3ec7,PA_pink,959
661b6a37-9531-4683-b378-cfe951640a7f,AZ_purple,438
b9ec74a1-09ac-4f1b-8dc9-b18e1e1dd6c3,HI_brown,876
349c90d0-a4d3-486a-b1b4-7cb9fc9eeaab,OK_purple,467
8434c284-adfb-4565-802d-547ac42133fb,VT_green,838
dbceaf54-1044-408c-b8fb-4979940bd5e7,KY_purple,267
68f6d98b-725d-4e7a-83be-23c0980e46d8,NH_red,709
1718bf40-f2e2-46fa-85fb-7402608aca99,NE_white,89
0a86b897-ed61-47e2-bd3a-8423929aeb31,MT_black,27
c17eef82-712e-4183-9c3b-efb38f6f271d,AR_black,173
1e84b327-af48-418f-a783-aa90da48cf9c,MT_green,678
88f812f6-c266-45e4-a642-853dcd075b1f,UT_purple,198
0306ae20-6549-4a2f-852f-ba0b1ec4656c,NY_orange,262
922b4db0-f532-484a-adbf-b9b0201869f2,PA_purple,171
bba8a8fe-560e-4725-83de-ef5cd2c29a2d,IA_brown,334
cf3c685f-839d-4c48-a9f7-56b7fcc3df3d,MS_white,162
6d8b353b-1430-4935-920d-ece10c846a33,FL_pink,885
42219009-fcb9-4502-b72e-701928293c01,WV_pink,354
7f3d46b0-76da-4c0f-8b9f-dfb34e22816f,VT_red,862
1858d863-f347-4232-b53d-417360f12070,NC_brown,902
791bd3ed-ce61-44ab-a9db-53e440897431,IA_orange,241
a22b43ec-7146-458a-a365-623f27170d45,DC_orange,70
32762108-f205-411f-89ed-679ae06c22ed,IL_black,952
e3fea420-8674-4219-8f86-f34d60364a00,UT_red,577
10833d20-e485-4e7f-aa3f-36439866abf4,WV_white,221
7acdb232-b7db-4eba-8a26-d0bfb0450e19,AK_brown,705
81c4bb25-0da4-4e5e-bee3-fb7412566e71,NJ_orange,747
b45f8227-a7d4-4fe8-b399-427dab6b0d8f,GA_white,55
85d7e277-ecbb-4123-87eb-24de5802f150,IA_purple,782
c9480a6f-41fa-4fd2-a7bc-fe8a3cfd6747,AZ_white,72
b74d3c54-4f5f-48de-9f72-1cfd831a4e02,IN_orange,40
a13bc947-ca51-4cae-b8ce-90d0de0efaf8,MD_white,987
2dec4c34-b528-4e6f-ad82-66ae8b5c8e50,LA_brown,816
2f9a5ed7-3508-4d5b-9e15-4544f0d33ce7,MN_white,205
fe2006cb-c1f4-4d78-b191-1a64f1b7cd04,KS_red,616
39f3895a-f864-47c0-a828-4f8fa3c5f472,WA_green,584
eb70878e-42ed-4594-ac5c-f00cd29730b2,AR_purple,639
5c18cd47-51ac-4865-8975-715c0efb7337,NH_white,579
6e7cce04-1c48-4399-9dd9-2c2705e8adbd,DE_orange,894
b8006437-4bc1-41a6-bb58-7d89647762f2,AR_red,94
9847aa72-98b4-48db-9b9d-f67fd3e6d2d0,OK_purple,668
1f36a00c-61e2-4506-a09e-6c230ca5062f,CA_pink,708
0774183e-fa8c-4e67-ab9e-adac2466f971,MT_blue,541
0b20bb5b-54fe-429c-bfa9-2de10a5a51e0,WI_white,319
d99e8fcf-cec4-414a-b584-3dd7862d29a3,SD_red,978
d1b0179c-5b1f-4ce9-89f6-c838627caa46,AZ_red,554
655617f6-535e-4161-b63e-27e4a1fcd808,IN_pink,917
ec8a31bd-645e-4f80-b983-da8f2bcc10d0,NH_brown,119
09073184-596f-42f9-99f9-43fde0b7834f,NM_purple,857
1011d685-bdc4-4980-9443-6a39382d5239,MD_brown,286
70074a37-feab-4dd9-a3ec-ebc97b39fae5,SD_red,259
95911b30-63ae-4c1e-9d36-cf26d5331828,SC_red,22
6c566b75-2fec-4d58-9c26-a4bb457beb53,NY_pink,543
daaf4732-6ae5-49ec-8066-b6afe7443fac,SD_purple,442
5183b702-7118-495d-99e3-981bee71ab16,NM_black,450
242d8883-2601-4aa6-9822-e991a5e8b43d,NJ_pink,201
868bc1c1-d1d6-4ddc-aefd-3d6c4a2017b6,MN_green,449
1330c2d5-1abc-4b0a-b2be-cc71263accc2,MI_white,759
f7b51093-4c65-4f1e-b08c-6ef78179491e,FL_green,266
8dc0ca21-317f-49fc-969d-0691f7c53a25,VT_pink,138
02ceb8bf-040a-49d5-90c9-bf7a4509aa2b,CT_pink,37
1f6af78c-363a-410e-b816-571e6d6d96f6,NV_orange,297
d7da1d74-a88b-4964-8933-a460c66276c4,WV_blue,957
9ab43cc2-63b3-48b6-a689-10e94c1c48f5,CA_black,938
58525cd4-2f86-404f-8320-f44343bb2f00,MN_orange,733
388c7929-8f57-4406-9975-d79f94a6de33,ME_red,471
37fc146d-5039-4d93-b558-c5721abc83a3,NE_brown,527
193fa830-e344-4532-b607-944739980284,VT_pink,158
66a0a18e-3bad-4b3b-8384-3cbb0b527379,ID_green,444
66f23851-f004-4b60-a5f8-823ee7263f5b,SD_red,90
5ad8d745-9523-4f69-a055-9f31c45dab3e,AL_green,116
793f526c-e0fb-4b9a-b062-84b36f6ade18,ID_pink,501
2f3799df-1599-42fe-ade0-89c1def0ace0,VT_green,660
e8e42688-ceba-47f5-a328-ab754a44cbeb,HI_orange,966
2026e1ed-f22c-42a8-b204-9e4b4a171b16,VA_orange,351
be36b3c6-0d6e-4be6-a440-99915104f2d5,RI_red,547
3996ae64-7c5b-4222-a6f6-41fcf1daf9a0,NV_green,546
09fed3d4-7d2f-4cc9-8b5c-db011436d0b9,MO_green,492
65fc287a-682e-41f1-a39c-33c8d409bff5,DE_purple,150
fd15ae49-7559-46c1-b677-1d419105af1f,DE_red,614
904cf213-bd50-4c5f-a6e8-af49392970a4,AK_brown,804
759a8862-01b2-4da0-9d11-1a04c1c2719e,AL_purple,823
6f8994fa-df65-4d4d-8c3a-6b6ae5e55a11,NM_red,925
356c6b05-706b-4fa7-be7e-ecd443378769,CO_purple,644
4f2b692c-1bd7-4e4f-a2b1-51e5985253ae,MA_green,586
c026bec4-f075-465f-a469-946e6d66e552,MS_pink,264
531cd446-58e1-40b9-b032-9c6829faf2f5,SC_white,450
3b7d4ab3-4800-4a3a-9d28-875907390fc2,AZ_purple,508
c5f6858d-d127-45c3-8f0c-22568f775fc1,VA_pink,331
8093c199-45ce-4939-b156-3c9f5ee97ff9,GA_brown,241
3103ba50-7e04-4de4-ac26-e6fa2ca172ae,OR_black,136
97c400d3-1151-4977-a32a-a3b90f2a8540,MT_orange,540
d73ffeaf-fe53-4f96-9aaa-a8ca5a032658,CO_green,62
d53a664d-27c1-47df-9fa2-67fd8e807036,AL_black,829
bdf01e1f-4327-4169-89d6-73b71fcf983f,MS_blue,486
d96db5eb-aa60-4958-8154-16f429aad8af,OH_purple,818
4719a384-837b-4bee-aba9-bc309cbdbf4d,SD_orange,937
5e88efbb-04df-414f-ae84-bec8e2d08d1e,MT_orange,875
dcffb241-aee7-4dfd-b922-9db4e0dde901,NJ_green,911
04479187-da98-4bbe-a17a-2f97085676be,WY_blue,514
f78656bd-9fa1-44f5-8939-ea2e30227ae6,MS_blue,457
22ed921b-5515-4299-ae51-32dc49d100ec,DC_red,297
e78424ac-459e-47f6-bb7a-d92667258cfe,GA_purple,819
f8b1f504-4da5-43fb-a510-4a2893022646,DC_purple,671
efe0ac1b-4ace-4fe3-afa0-a9b44485b6b8,HI_blue,908
45e9532b-8055-4f18-a513-1622dea1fd46,VA_green,641
7a489fee-dda9-43ad-ac24-58487574707c,PA_blue,882
fb9c52d1-aa34-419d-96a4-9fe6d2b6ff92,KS_purple,269
4ce6e944-eaa5-4579-94c7-55f207eec7ce,WV_blue,380
10deac3b-06e3-43e3-9be7-caca46315578,SC_green,280
b28d8326-f965-47f1-82b1-5c756f682a56,NJ_brown,756
56000fdd-8915-4cbf-9648-ac1ee4b26097,WY_blue,236
4c6e62cf-3e23-4dbe-82e4-b8ecd357b6f9,AZ_brown,559
d503f48a-8dd6-4895-af9c-ad25b78353cb,VA_purple,324
41379dd3-55f7-43f4-bbe0-963eaf8b1f0a,DC_pink,463
e4a2b3e8-9150-41ce-9c96-9f5fab4c0889,MA_green,16
253b9ef5-4358-46a3-b052-08828a42064b,OK_white,255
08f63e53-1f88-4e6e-9f0f-87d127b6a356,AZ_white,934
1dd6ad82-7cc4-4f57-91c5-889bbe2f46cc,GA_blue,23
f75fc653-4e49-42e4-a2be-41b7854d95bc,DC_red,441
211ea0d1-c242-4b4a-9c6a-f829533e736b,HI_purple,979
f2b6998a-8a3f-4f74-ba39-d98567dfa0e0,KY_green,881
c2eca70d-4c51-4d17-9a3d-89cd34784b21,PA_black,464
bbd3d82b-8b85-4ae6-8c8d-40b26e2e20a8,NV_purple,961
5bbe272b-ba7a-40a6-835b-ed93523d436c,CA_blue,460
